V0	Vf	V_sent	D	dt	triple_id	considered_samples
1.100000	1.660000	1.700000	267.740000	0.002000	691.000000	0.000000	1.000000
1.260000	1.680000	1.700000	272.880000	0.002001	692.000000	0.000000	1.000000
1.340000	1.680000	1.700000	227.980000	0.001501	693.000000	0.000000	1.000000
1.400000	1.660000	1.700000	149.440000	0.001000	694.000000	0.000000	1.000000
1.560000	1.680000	1.700000	152.580000	0.001000	695.000000	0.000000	1.000000
1.640000	1.680000	1.700000	95.680000	0.001498	696.000000	0.000000	1.000000
1.860000	1.740000	1.700000	35.940000	0.000000	697.000000	0.000000	1.000000
1.940000	1.740000	1.700000	111.040000	0.000500	698.000000	0.000000	1.000000
2.000000	1.720000	1.700000	230.100000	0.001500	699.000000	0.000000	1.000000
2.160000	1.740000	1.700000	233.640000	0.001999	700.000000	0.000000	1.000000
2.240000	1.740000	1.700000	320.740000	0.002004	701.000000	0.000000	1.000000
2.300000	1.720000	1.700000	455.800000	0.002999	702.000000	0.000000	1.000000
2.460000	1.740000	1.700000	461.340000	0.002501	703.000000	0.000000	1.000000
2.540000	1.740000	1.700000	560.440000	0.002991	704.000000	0.000000	1.000000
2.600000	1.720000	1.700000	711.500000	0.003518	705.000000	0.000000	1.000000
2.760000	1.740000	1.700000	719.040000	0.003500	706.000000	0.000000	1.000000
2.840000	1.740000	1.700000	830.140000	0.004500	707.000000	0.000000	1.000000
2.900000	1.720000	1.700000	997.200000	0.004501	708.000000	0.000000	1.000000
3.060000	1.740000	1.700000	1006.740000	0.004999	709.000000	0.000000	1.000000
3.140000	1.740000	1.700000	1129.840000	0.005500	710.000000	0.000000	1.000000
3.200000	1.720000	1.700000	1312.900000	0.005500	711.000000	0.000000	1.000000
3.360000	1.740000	1.700000	1324.440000	0.005001	712.000000	0.000000	1.000000
3.440000	1.740000	1.700000	1459.540000	0.006498	713.000000	0.000000	1.000000
3.500000	1.720000	1.700000	1658.600000	0.007000	714.000000	0.000000	1.000000
3.660000	1.740000	1.700000	1672.140000	0.006500	715.000000	0.000000	1.000000
3.740000	1.740000	1.700000	1819.240000	0.007500	716.000000	0.000000	1.000000
3.800000	1.720000	1.700000	2034.300000	0.007998	717.000000	0.000000	1.000000
3.960000	1.740000	1.700000	2049.840000	0.007999	718.000000	0.000000	1.000000
4.040000	1.740000	1.700000	2208.940000	0.008000	719.000000	0.000000	1.000000
0.000000	1.800000	1.800000	523.800000	0.006499	720.000000	0.000000	1.000000
0.000000	1.800000	1.800000	523.800000	0.007000	721.000000	0.000000	1.000000
0.220000	1.760000	1.800000	499.940000	0.006502	722.000000	0.000000	1.000000
0.300000	1.800000	1.800000	517.500000	0.005500	723.000000	0.000000	1.000000
0.440000	1.800000	1.800000	513.400000	0.005513	724.000000	0.000000	1.000000
0.520000	1.800000	1.800000	499.700000	0.005502	725.000000	0.000000	1.000000
0.660000	1.800000	1.800000	492.000000	0.004486	726.000000	0.000000	1.000000
0.740000	1.800000	1.800000	471.100000	0.004500	727.000000	0.000000	1.000000
0.800000	1.780000	1.800000	423.760000	0.003998	728.000000	0.000000	1.000000
0.960000	1.800000	1.800000	431.700000	0.003500	729.000000	0.000000	1.000000
1.040000	1.800000	1.800000	398.800000	0.003500	730.000000	0.000000	1.000000
1.100000	1.780000	1.800000	335.460000	0.002006	731.000000	0.000000	1.000000
1.260000	1.800000	1.800000	341.400000	0.003502	732.000000	0.000000	1.000000
1.340000	1.800000	1.800000	296.500000	0.002501	733.000000	0.000000	1.000000
1.400000	1.780000	1.800000	217.160000	0.001500	734.000000	0.000000	1.000000
1.560000	1.800000	1.800000	221.100000	0.001505	735.000000	0.000000	1.000000
1.640000	1.800000	1.800000	164.200000	0.001000	736.000000	0.000000	1.000000
1.700000	1.780000	1.800000	68.860000	0.000512	737.000000	0.000000	1.000000
1.940000	1.800000	1.800000	75.100000	0.000000	738.000000	0.000000	1.000000
2.000000	1.840000	1.800000	157.820000	0.001500	739.000000	0.000000	1.000000
2.160000	1.800000	1.800000	197.700000	0.001500	740.000000	0.000000	1.000000
2.240000	1.800000	1.800000	284.800000	0.001498	741.000000	0.000000	1.000000
2.300000	1.840000	1.800000	383.520000	0.001500	742.000000	0.000000	1.000000
2.460000	1.800000	1.800000	425.400000	0.002501	743.000000	0.000000	1.000000
2.540000	1.800000	1.800000	524.500000	0.002499	744.000000	0.000000	1.000000
2.600000	1.840000	1.800000	639.220000	0.004002	745.000000	0.000000	1.000000
2.760000	1.800000	1.800000	683.100000	0.003508	746.000000	0.000000	1.000000
2.840000	1.800000	1.800000	794.200000	0.004006	747.000000	0.000000	1.000000
2.900000	1.840000	1.800000	924.920000	0.004507	748.000000	0.000000	1.000000
3.060000	1.800000	1.800000	970.800000	0.005001	749.000000	0.000000	1.000000
3.140000	1.800000	1.800000	1093.900000	0.005007	750.000000	0.000000	1.000000
3.200000	1.840000	1.800000	1240.620000	0.006000	751.000000	0.000000	1.000000
3.360000	1.800000	1.800000	1288.500000	0.005134	752.000000	0.000000	1.000000
3.440000	1.800000	1.800000	1423.600000	0.006010	753.000000	0.000000	1.000000
3.500000	1.840000	1.800000	1586.320000	0.006501	754.000000	0.000000	1.000000
3.660000	1.800000	1.800000	1636.200000	0.007014	755.000000	0.000000	1.000000
3.740000	1.800000	1.800000	1783.300000	0.007006	756.000000	0.000000	1.000000
3.800000	1.840000	1.800000	1962.020000	0.007501	757.000000	0.000000	1.000000
3.960000	1.800000	1.800000	2013.900000	0.008497	758.000000	0.000000	1.000000
4.040000	1.800000	1.800000	2173.000000	0.008502	759.000000	0.000000	1.000000
0.000000	1.860000	1.900000	559.860000	0.006500	760.000000	0.000000	1.000000
0.000000	1.860000	1.900000	559.860000	0.006999	761.000000	0.000000	1.000000
0.220000	1.880000	1.900000	571.660000	0.007000	762.000000	0.000000	1.000000
0.300000	1.860000	1.900000	553.560000	0.006010	763.000000	0.000000	1.000000
0.440000	1.860000	1.900000	549.460000	0.005499	764.000000	0.000000	1.000000
0.520000	1.860000	1.900000	535.760000	0.005998	765.000000	0.000000	1.000000
0.660000	1.860000	1.900000	528.060000	0.005500	766.000000	0.000000	1.000000
0.740000	1.860000	1.900000	507.160000	0.004499	767.000000	0.000000	1.000000
0.800000	1.900000	1.900000	496.280000	0.004001	768.000000	0.000000	1.000000
0.960000	1.860000	1.900000	467.760000	0.003998	769.000000	0.000000	1.000000
1.040000	1.860000	1.900000	434.860000	0.004000	770.000000	0.000000	1.000000
1.100000	1.900000	1.900000	407.980000	0.002500	771.000000	0.000000	1.000000
1.260000	1.860000	1.900000	377.460000	0.002982	772.000000	0.000000	1.000000
1.340000	1.860000	1.900000	332.560000	0.003002	773.000000	0.000000	1.000000
1.400000	1.900000	1.900000	289.680000	0.002499	774.000000	0.000000	1.000000
1.560000	1.860000	1.900000	257.160000	0.001500	775.000000	0.000000	1.000000
1.640000	1.860000	1.900000	200.260000	0.001500	776.000000	0.000000	1.000000
1.700000	1.900000	1.900000	141.380000	0.000500	777.000000	0.000000	1.000000
1.860000	1.860000	1.900000	106.860000	0.000000	778.000000	0.000000	1.000000
2.000000	1.900000	1.900000	119.880000	0.000486	779.000000	0.000000	1.000000
2.160000	1.920000	1.900000	122.220000	0.001001	780.000000	0.000000	1.000000
2.240000	1.920000	1.900000	209.320000	0.000999	781.000000	0.000000	1.000000
2.300000	1.900000	1.900000	345.580000	0.001500	782.000000	0.000000	1.000000
2.460000	1.920000	1.900000	349.920000	0.002001	783.000000	0.000000	1.000000
2.540000	1.920000	1.900000	449.020000	0.002501	784.000000	0.000000	1.000000
2.600000	1.900000	1.900000	601.280000	0.003499	785.000000	0.000000	1.000000
2.760000	1.920000	1.900000	607.620000	0.003001	786.000000	0.000000	1.000000
2.840000	1.920000	1.900000	718.720000	0.003495	787.000000	0.000000	1.000000
2.900000	1.900000	1.900000	886.980000	0.004500	788.000000	0.000000	1.000000
3.060000	1.920000	1.900000	895.320000	0.003501	789.000000	0.000000	1.000000
3.140000	1.920000	1.900000	1018.420000	0.004499	790.000000	0.000000	1.000000
3.200000	1.900000	1.900000	1202.680000	0.005000	791.000000	0.000000	1.000000
3.360000	1.920000	1.900000	1213.020000	0.005997	792.000000	0.000000	1.000000
3.440000	1.920000	1.900000	1348.120000	0.006000	793.000000	0.000000	1.000000
3.500000	1.900000	1.900000	1548.380000	0.006000	794.000000	0.000000	1.000000
3.660000	1.920000	1.900000	1560.720000	0.006500	795.000000	0.000000	1.000000
3.740000	1.920000	1.900000	1707.820000	0.006498	796.000000	0.000000	1.000000
3.800000	1.900000	1.900000	1924.080000	0.008487	797.000000	0.000000	1.000000
3.960000	1.920000	1.900000	1938.420000	0.007497	798.000000	0.000000	1.000000
4.040000	1.920000	1.900000	2097.520000	0.008000	799.000000	0.000000	1.000000
0.000000	1.980000	2.000000	635.580000	0.008005	800.000000	0.000000	1.000000
0.000000	1.980000	2.000000	635.580000	0.007974	801.000000	0.000000	1.000000
0.220000	2.000000	2.000000	648.180000	0.006999	802.000000	0.000000	1.000000
0.300000	1.980000	2.000000	629.280000	0.006998	803.000000	0.000000	1.000000
0.440000	1.980000	2.000000	625.180000	0.007502	804.000000	0.000000	1.000000
0.520000	1.980000	2.000000	611.480000	0.005991	805.000000	0.000000	1.000000
0.660000	1.980000	2.000000	603.780000	0.006001	806.000000	0.000000	1.000000
0.740000	1.980000	2.000000	582.880000	0.005498	807.000000	0.000000	1.000000
0.800000	1.960000	2.000000	534.340000	0.004500	808.000000	0.000000	1.000000
0.960000	1.980000	2.000000	543.480000	0.004499	809.000000	0.000000	1.000000
1.040000	1.980000	2.000000	510.580000	0.004999	810.000000	0.000000	1.000000
1.100000	1.960000	2.000000	446.040000	0.004022	811.000000	0.000000	1.000000
1.260000	1.980000	2.000000	453.180000	0.003000	812.000000	0.000000	1.000000
1.340000	1.980000	2.000000	408.280000	0.003000	813.000000	0.000000	1.000000
1.400000	1.960000	2.000000	327.740000	0.002001	814.000000	0.000000	1.000000
1.560000	1.980000	2.000000	332.880000	0.002000	815.000000	0.000000	1.000000
1.640000	1.980000	2.000000	275.980000	0.002510	816.000000	0.000000	1.000000
1.700000	1.960000	2.000000	179.440000	0.001500	817.000000	0.000000	1.000000
1.860000	1.980000	2.000000	182.580000	0.000500	818.000000	0.000000	1.000000
1.940000	1.980000	2.000000	113.680000	0.000499	819.000000	0.000000	1.000000
2.160000	2.040000	2.000000	41.940000	0.000000	820.000000	0.000000	1.000000
2.240000	2.040000	2.000000	129.040000	0.000500	821.000000	0.000000	1.000000
2.300000	2.020000	2.000000	266.100000	0.001498	822.000000	0.000000	1.000000
2.460000	2.040000	2.000000	269.640000	0.001500	823.000000	0.000000	1.000000
2.540000	2.040000	2.000000	368.740000	0.001503	824.000000	0.000000	1.000000
2.600000	2.020000	2.000000	521.800000	0.001998	825.000000	0.000000	1.000000
2.760000	2.040000	2.000000	527.340000	0.002500	826.000000	0.000000	1.000000
2.840000	2.040000	2.000000	638.440000	0.002998	827.000000	0.000000	1.000000
2.900000	2.020000	2.000000	807.500000	0.004498	828.000000	0.000000	1.000000
3.060000	2.040000	2.000000	815.040000	0.004001	829.000000	0.000000	1.000000
3.140000	2.040000	2.000000	938.140000	0.004023	830.000000	0.000000	1.000000
3.200000	2.020000	2.000000	1123.200000	0.004500	831.000000	0.000000	1.000000
3.360000	2.040000	2.000000	1132.740000	0.004999	832.000000	0.000000	1.000000
3.440000	2.040000	2.000000	1267.840000	0.006000	833.000000	0.000000	1.000000
3.500000	2.020000	2.000000	1468.900000	0.006001	834.000000	0.000000	1.000000
3.660000	2.040000	2.000000	1480.440000	0.006001	835.000000	0.000000	1.000000
3.740000	2.040000	2.000000	1627.540000	0.007000	836.000000	0.000000	1.000000
3.800000	2.020000	2.000000	1844.600000	0.007001	837.000000	0.000000	1.000000
3.960000	2.040000	2.000000	1858.140000	0.007499	838.000000	0.000000	1.000000
4.040000	2.040000	2.000000	2017.240000	0.008000	839.000000	0.000000	1.000000
0.000000	2.100000	2.100000	716.100000	0.008983	840.000000	0.000000	1.000000
0.000000	2.100000	2.100000	716.100000	0.007502	841.000000	0.000000	1.000000
0.220000	2.060000	2.100000	688.240000	0.007001	842.000000	0.000000	1.000000
0.300000	2.100000	2.100000	709.800000	0.007499	843.000000	0.000000	1.000000
0.440000	2.100000	2.100000	705.700000	0.006999	844.000000	0.000000	1.000000
0.520000	2.100000	2.100000	692.000000	0.006507	845.000000	0.000000	1.000000
0.660000	2.100000	2.100000	684.300000	0.005998	846.000000	0.000000	1.000000
0.740000	2.100000	2.100000	663.400000	0.005501	847.000000	0.000000	1.000000
0.800000	2.080000	2.100000	614.060000	0.005000	848.000000	0.000000	1.000000
0.960000	2.100000	2.100000	624.000000	0.005017	849.000000	0.000000	1.000000
1.040000	2.100000	2.100000	591.100000	0.005000	850.000000	0.000000	1.000000
1.100000	2.080000	2.100000	525.760000	0.004001	851.000000	0.000000	1.000000
1.260000	2.100000	2.100000	533.700000	0.003500	852.000000	0.000000	1.000000
1.340000	2.100000	2.100000	488.800000	0.004001	853.000000	0.000000	1.000000
1.400000	2.080000	2.100000	407.460000	0.002986	854.000000	0.000000	1.000000
1.560000	2.100000	2.100000	413.400000	0.002502	855.000000	0.000000	1.000000
1.640000	2.100000	2.100000	356.500000	0.002000	856.000000	0.000000	1.000000
1.700000	2.080000	2.100000	259.160000	0.001998	857.000000	0.000000	1.000000
1.860000	2.100000	2.100000	263.100000	0.002003	858.000000	0.000000	1.000000
1.940000	2.100000	2.100000	194.200000	0.001499	859.000000	0.000000	1.000000
2.000000	2.080000	2.100000	80.860000	0.000000	860.000000	0.000000	1.000000
2.240000	2.100000	2.100000	87.100000	0.000000	861.000000	0.000000	1.000000
2.300000	2.140000	2.100000	181.820000	0.000500	862.000000	0.000000	1.000000
2.460000	2.100000	2.100000	227.700000	0.000500	863.000000	0.000000	1.000000
2.540000	2.100000	2.100000	326.800000	0.002001	864.000000	0.000000	1.000000
2.600000	2.140000	2.100000	437.520000	0.002001	865.000000	0.000000	1.000000
2.760000	2.100000	2.100000	485.400000	0.001999	866.000000	0.000000	1.000000
2.840000	2.100000	2.100000	596.500000	0.002500	867.000000	0.000000	1.000000
2.900000	2.140000	2.100000	723.220000	0.003501	868.000000	0.000000	1.000000
3.060000	2.100000	2.100000	773.100000	0.003998	869.000000	0.000000	1.000000
3.140000	2.100000	2.100000	896.200000	0.004001	870.000000	0.000000	1.000000
3.200000	2.140000	2.100000	1038.920000	0.004994	871.000000	0.000000	1.000000
3.360000	2.100000	2.100000	1090.800000	0.004503	872.000000	0.000000	1.000000
3.440000	2.100000	2.100000	1225.900000	0.005499	873.000000	0.000000	1.000000
3.500000	2.140000	2.100000	1384.620000	0.005999	874.000000	0.000000	1.000000
3.660000	2.100000	2.100000	1438.500000	0.006000	875.000000	0.000000	1.000000
3.740000	2.100000	2.100000	1585.600000	0.006002	876.000000	0.000000	1.000000
3.800000	2.140000	2.100000	1760.320000	0.006486	877.000000	0.000000	1.000000
3.960000	2.100000	2.100000	1816.200000	0.007995	878.000000	0.000000	1.000000
4.040000	2.100000	2.100000	1975.300000	0.008003	879.000000	0.000000	1.000000
0.000000	2.160000	2.200000	758.160000	0.008499	880.000000	0.000000	1.000000
0.000000	2.160000	2.200000	758.160000	0.008502	881.000000	0.000000	1.000000
0.220000	2.180000	2.200000	771.960000	0.008501	882.000000	0.000000	1.000000
0.300000	2.160000	2.200000	751.860000	0.007993	883.000000	0.000000	1.000000
0.440000	2.160000	2.200000	747.760000	0.007497	884.000000	0.000000	1.000000
0.520000	2.160000	2.200000	734.060000	0.006500	885.000000	0.000000	1.000000
0.660000	2.160000	2.200000	726.360000	0.006499	886.000000	0.000000	1.000000
0.740000	2.160000	2.200000	705.460000	0.006501	887.000000	0.000000	1.000000
0.800000	2.200000	2.200000	698.580000	0.005999	888.000000	0.000000	1.000000
0.960000	2.160000	2.200000	666.060000	0.006002	889.000000	0.000000	1.000000
1.040000	2.160000	2.200000	633.160000	0.005000	890.000000	0.000000	1.000000
1.100000	2.200000	2.200000	610.280000	0.004000	891.000000	0.000000	1.000000
1.260000	2.160000	2.200000	575.760000	0.004502	892.000000	0.000000	1.000000
1.340000	2.160000	2.200000	530.860000	0.003500	893.000000	0.000000	1.000000
1.400000	2.200000	2.200000	491.980000	0.003499	894.000000	0.000000	1.000000
1.560000	2.160000	2.200000	455.460000	0.003000	895.000000	0.000000	1.000000
1.640000	2.160000	2.200000	398.560000	0.002485	896.000000	0.000000	1.000000
1.700000	2.200000	2.200000	343.680000	0.002002	897.000000	0.000000	1.000000
1.860000	2.160000	2.200000	305.160000	0.002000	898.000000	0.000000	1.000000
1.940000	2.160000	2.200000	236.260000	0.001501	899.000000	0.000000	1.000000
2.000000	2.200000	2.200000	165.380000	0.000500	900.000000	0.000000	1.000000
2.160000	2.160000	2.200000	124.860000	0.000997	901.000000	0.000000	1.000000
2.300000	2.200000	2.200000	137.880000	0.000500	902.000000	0.000000	1.000000
2.460000	2.220000	2.200000	140.220000	0.000500	903.000000	0.000000	1.000000
2.540000	2.220000	2.200000	239.320000	0.001500	904.000000	0.000000	1.000000
2.600000	2.200000	2.200000	393.580000	0.002012	905.000000	0.000000	1.000000
2.760000	2.220000	2.200000	397.920000	0.001999	906.000000	0.000000	1.000000
2.840000	2.220000	2.200000	509.020000	0.001999	907.000000	0.000000	1.000000
2.900000	2.200000	2.200000	679.280000	0.003008	908.000000	0.000000	1.000000
3.060000	2.220000	2.200000	685.620000	0.003002	909.000000	0.000000	1.000000
3.140000	2.220000	2.200000	808.720000	0.003996	910.000000	0.000000	1.000000
3.200000	2.200000	2.200000	994.980000	0.005002	911.000000	0.000000	1.000000
3.360000	2.220000	2.200000	1003.320000	0.004501	912.000000	0.000000	1.000000
3.440000	2.220000	2.200000	1138.420000	0.004999	913.000000	0.000000	1.000000
3.500000	2.200000	2.200000	1340.680000	0.005501	914.000000	0.000000	1.000000
3.660000	2.220000	2.200000	1351.020000	0.006000	915.000000	0.000000	1.000000
3.740000	2.220000	2.200000	1498.120000	0.006002	916.000000	0.000000	1.000000
3.800000	2.200000	2.200000	1716.380000	0.006496	917.000000	0.000000	1.000000
3.960000	2.220000	2.200000	1728.720000	0.007501	918.000000	0.000000	1.000000
4.040000	2.220000	2.200000	1887.820000	0.006999	919.000000	0.000000	1.000000
0.000000	2.280000	2.300000	845.880000	0.009998	920.000000	0.000000	1.000000
0.000000	2.280000	2.300000	845.880000	0.008998	921.000000	0.000000	1.000000
0.220000	2.300000	2.300000	860.480000	0.009504	922.000000	0.000000	1.000000
0.300000	2.280000	2.300000	839.580000	0.007998	923.000000	0.000000	1.000000
0.440000	2.280000	2.300000	835.480000	0.007991	924.000000	0.000000	1.000000
0.520000	2.280000	2.300000	821.780000	0.007500	925.000000	0.000000	1.000000
0.660000	2.280000	2.300000	814.080000	0.007498	926.000000	0.000000	1.000000
0.740000	2.280000	2.300000	793.180000	0.007000	927.000000	0.000000	1.000000
0.800000	2.260000	2.300000	742.640000	0.005996	928.000000	0.000000	1.000000
0.960000	2.280000	2.300000	753.780000	0.005988	929.000000	0.000000	1.000000
1.040000	2.280000	2.300000	720.880000	0.005498	930.000000	0.000000	1.000000
1.100000	2.260000	2.300000	654.340000	0.004500	931.000000	0.000000	1.000000
1.260000	2.280000	2.300000	663.480000	0.004998	932.000000	0.000000	1.000000
1.340000	2.280000	2.300000	618.580000	0.003499	933.000000	0.000000	1.000000
1.400000	2.260000	2.300000	536.040000	0.003999	934.000000	0.000000	1.000000
1.560000	2.280000	2.300000	543.180000	0.003999	935.000000	0.000000	1.000000
1.640000	2.280000	2.300000	486.280000	0.002993	936.000000	0.000000	1.000000
1.700000	2.260000	2.300000	387.740000	0.003000	937.000000	0.000000	1.000000
1.860000	2.280000	2.300000	392.880000	0.003001	938.000000	0.000000	1.000000
1.940000	2.280000	2.300000	323.980000	0.002001	939.000000	0.000000	1.000000
2.000000	2.260000	2.300000	209.440000	0.001493	940.000000	0.000000	1.000000
2.160000	2.280000	2.300000	212.580000	0.001000	941.000000	0.000000	1.000000
2.240000	2.280000	2.300000	131.680000	0.000000	942.000000	0.000000	1.000000
2.460000	2.340000	2.300000	47.940000	0.000499	943.000000	0.000000	1.000000
2.540000	2.340000	2.300000	147.040000	0.000500	944.000000	0.000000	1.000000
2.600000	2.320000	2.300000	302.100000	0.000500	945.000000	0.000000	1.000000
2.760000	2.340000	2.300000	305.640000	0.001499	946.000000	0.000000	1.000000
2.840000	2.340000	2.300000	416.740000	0.001988	947.000000	0.000000	1.000000
2.900000	2.320000	2.300000	587.800000	0.002495	948.000000	0.000000	1.000000
3.060000	2.340000	2.300000	593.340000	0.002499	949.000000	0.000000	1.000000
3.140000	2.340000	2.300000	716.440000	0.003000	950.000000	0.000000	1.000000
3.200000	2.320000	2.300000	903.500000	0.004017	951.000000	0.000000	1.000000
3.360000	2.340000	2.300000	911.040000	0.003983	952.000000	0.000000	1.000000
3.440000	2.340000	2.300000	1046.140000	0.005011	953.000000	0.000000	1.000000
3.500000	2.320000	2.300000	1249.200000	0.005501	954.000000	0.000000	1.000000
3.660000	2.340000	2.300000	1258.740000	0.005002	955.000000	0.000000	1.000000
3.740000	2.340000	2.300000	1405.840000	0.005498	956.000000	0.000000	1.000000
3.800000	2.320000	2.300000	1624.900000	0.006007	957.000000	0.000000	1.000000
3.960000	2.340000	2.300000	1636.440000	0.006000	958.000000	0.000000	1.000000
4.040000	2.340000	2.300000	1795.540000	0.007512	959.000000	0.000000	1.000000
0.000000	2.400000	2.400000	938.400000	0.009993	960.000000	0.000000	1.000000
0.000000	2.400000	2.400000	938.400000	0.009499	961.000000	0.000000	1.000000
0.220000	2.360000	2.400000	906.540000	0.009001	962.000000	0.000000	1.000000
0.300000	2.400000	2.400000	932.100000	0.008987	963.000000	0.000000	1.000000
0.440000	2.400000	2.400000	928.000000	0.008999	964.000000	0.000000	1.000000
0.520000	2.400000	2.400000	914.300000	0.008000	965.000000	0.000000	1.000000
0.660000	2.400000	2.400000	906.600000	0.007963	966.000000	0.000000	1.000000
0.740000	2.400000	2.400000	885.700000	0.007419	967.000000	0.000000	1.000000
0.800000	2.380000	2.400000	834.360000	0.007000	968.000000	0.000000	1.000000
0.960000	2.400000	2.400000	846.300000	0.007002	969.000000	0.000000	1.000000
1.040000	2.400000	2.400000	813.400000	0.006500	970.000000	0.000000	1.000000
1.100000	2.380000	2.400000	746.060000	0.005490	971.000000	0.000000	1.000000
1.260000	2.400000	2.400000	756.000000	0.005500	972.000000	0.000000	1.000000
1.340000	2.400000	2.400000	711.100000	0.005000	973.000000	0.000000	1.000000
1.400000	2.380000	2.400000	627.760000	0.004499	974.000000	0.000000	1.000000
1.560000	2.400000	2.400000	635.700000	0.003999	975.000000	0.000000	1.000000
1.640000	2.400000	2.400000	578.800000	0.003505	976.000000	0.000000	1.000000
1.700000	2.380000	2.400000	479.460000	0.003487	977.000000	0.000000	1.000000
1.860000	2.400000	2.400000	485.400000	0.003501	978.000000	0.000000	1.000000
1.940000	2.400000	2.400000	416.500000	0.002502	979.000000	0.000000	1.000000
2.000000	2.380000	2.400000	301.160000	0.001999	980.000000	0.000000	1.000000
2.160000	2.400000	2.400000	305.100000	0.002001	981.000000	0.000000	1.000000
2.240000	2.400000	2.400000	224.200000	0.001500	982.000000	0.000000	1.000000
2.300000	2.380000	2.400000	92.860000	0.000499	983.000000	0.000000	1.000000
2.540000	2.400000	2.400000	99.100000	0.001009	984.000000	0.000000	1.000000
2.600000	2.440000	2.400000	205.820000	0.001501	985.000000	0.000000	1.000000
2.760000	2.400000	2.400000	257.700000	0.000999	986.000000	0.000000	1.000000
2.840000	2.400000	2.400000	368.800000	0.001501	987.000000	0.000000	1.000000
2.900000	2.440000	2.400000	491.520000	0.002000	988.000000	0.000000	1.000000
3.060000	2.400000	2.400000	545.400000	0.002512	989.000000	0.000000	1.000000
3.140000	2.400000	2.400000	668.500000	0.003004	990.000000	0.000000	1.000000
3.200000	2.440000	2.400000	807.220000	0.003502	991.000000	0.000000	1.000000
3.360000	2.400000	2.400000	863.100000	0.003999	992.000000	0.000000	1.000000
3.440000	2.400000	2.400000	998.200000	0.004500	993.000000	0.000000	1.000000
3.500000	2.440000	2.400000	1152.920000	0.004500	994.000000	0.000000	1.000000
3.660000	2.400000	2.400000	1210.800000	0.004998	995.000000	0.000000	1.000000
3.740000	2.400000	2.400000	1357.900000	0.006001	996.000000	0.000000	1.000000
3.800000	2.440000	2.400000	1528.620000	0.006500	997.000000	0.000000	1.000000
3.960000	2.400000	2.400000	1588.500000	0.006999	998.000000	0.000000	1.000000
4.040000	2.400000	2.400000	1747.600000	0.006500	999.000000	0.000000	1.000000
0.000000	2.460000	2.500000	986.460000	0.011001	1000.000000	0.000000	1.000000
0.000000	2.460000	2.500000	986.460000	0.010994	1001.000000	0.000000	1.000000
0.220000	2.480000	2.500000	1002.260000	0.010001	1002.000000	0.000000	1.000000
0.300000	2.460000	2.500000	980.160000	0.009999	1003.000000	0.000000	1.000000
0.440000	2.460000	2.500000	976.060000	0.009000	1004.000000	0.000000	1.000000
0.520000	2.460000	2.500000	962.360000	0.008998	1005.000000	0.000000	1.000000
0.660000	2.460000	2.500000	954.660000	0.008503	1006.000000	0.000000	1.000000
0.740000	2.460000	2.500000	933.760000	0.008000	1007.000000	0.000000	1.000000
0.800000	2.500000	2.500000	930.880000	0.006998	1008.000000	0.000000	1.000000
0.960000	2.460000	2.500000	894.360000	0.007500	1009.000000	0.000000	1.000000
1.040000	2.460000	2.500000	861.460000	0.006501	1010.000000	0.000000	1.000000
1.100000	2.500000	2.500000	842.580000	0.006500	1011.000000	0.000000	1.000000
1.260000	2.460000	2.500000	804.060000	0.006008	1012.000000	0.000000	1.000000
1.340000	2.460000	2.500000	759.160000	0.005500	1013.000000	0.000000	1.000000
1.400000	2.500000	2.500000	724.280000	0.005000	1014.000000	0.000000	1.000000
1.560000	2.460000	2.500000	683.760000	0.004492	1015.000000	0.000000	1.000000
1.640000	2.460000	2.500000	626.860000	0.003999	1016.000000	0.000000	1.000000
1.700000	2.500000	2.500000	575.980000	0.003499	1017.000000	0.000000	1.000000
1.860000	2.460000	2.500000	533.460000	0.003500	1018.000000	0.000000	1.000000
1.940000	2.460000	2.500000	464.560000	0.002500	1019.000000	0.000000	1.000000
2.000000	2.500000	2.500000	397.680000	0.002001	1020.000000	0.000000	1.000000
2.160000	2.460000	2.500000	353.160000	0.002001	1021.000000	0.000000	1.000000
2.240000	2.460000	2.500000	272.260000	0.001501	1022.000000	0.000000	1.000000
2.300000	2.500000	2.500000	189.380000	0.001501	1023.000000	0.000000	1.000000
2.460000	2.460000	2.500000	142.860000	0.000498	1024.000000	0.000000	1.000000
2.600000	2.500000	2.500000	155.880000	0.000500	1025.000000	0.000000	1.000000
2.760000	2.520000	2.500000	158.220000	0.001000	1026.000000	0.000000	1.000000
2.840000	2.520000	2.500000	269.320000	0.001501	1027.000000	0.000000	1.000000
2.900000	2.500000	2.500000	441.580000	0.001999	1028.000000	0.000000	1.000000
3.060000	2.520000	2.500000	445.920000	0.001500	1029.000000	0.000000	1.000000
3.140000	2.520000	2.500000	569.020000	0.003002	1030.000000	0.000000	1.000000
3.200000	2.500000	2.500000	757.280000	0.003000	1031.000000	0.000000	1.000000
3.360000	2.520000	2.500000	763.620000	0.003500	1032.000000	0.000000	1.000000
3.440000	2.520000	2.500000	898.720000	0.003500	1033.000000	0.000000	1.000000
3.500000	2.500000	2.500000	1102.980000	0.005002	1034.000000	0.000000	1.000000
3.660000	2.520000	2.500000	1111.320000	0.005000	1035.000000	0.000000	1.000000
3.740000	2.520000	2.500000	1258.420000	0.004999	1036.000000	0.000000	1.000000
